"transaction_id","user_id","merchant_id","category","amount_sar","timestamp","time_period","city","is_essential","source_label"
"syn_txn_0000480","rashid","panda","grocery","137.93","2026-08-30T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000481","rashid","al_dawaa","pharmacy","98.93","2023-01-31T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000482","rashid","al_dawaa","pharmacy","93.09","2023-03-09T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000483","rashid","al_dawaa","pharmacy","68.61","2023-05-14T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000484","rashid","al_dawaa","pharmacy","80.14","2023-06-17T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000485","rashid","al_dawaa","pharmacy","79.39","2023-07-11T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000486","rashid","al_dawaa","pharmacy","77.49","2023-08-22T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000487","rashid","al_dawaa","pharmacy","83.95","2023-09-14T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000488","rashid","al_dawaa","pharmacy","59.59","2023-10-24T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000489","rashid","al_dawaa","pharmacy","74.04","2023-11-28T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000490","rashid","al_dawaa","pharmacy","86.16","2024-01-05T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000491","rashid","al_dawaa","pharmacy","70.3","2024-02-09T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000492","rashid","al_dawaa","pharmacy","49.31","2024-03-21T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000493","rashid","al_dawaa","pharmacy","77.62","2024-04-18T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000494","rashid","al_dawaa","pharmacy","58.64","2024-05-21T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000495","rashid","al_dawaa","pharmacy","101.34","2024-06-27T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000496","rashid","al_dawaa","pharmacy","63.62","2024-07-25T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000497","rashid","al_dawaa","pharmacy","63.73","2024-07-30T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000498","rashid","al_dawaa","pharmacy","85.95","2024-09-11T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000499","rashid","al_dawaa","pharmacy","107.12","2024-10-15T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000500","rashid","al_dawaa","pharmacy","61.93","2024-11-07T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000501","rashid","al_dawaa","pharmacy","89.9","2024-12-23T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000502","rashid","al_dawaa","pharmacy","77.96","2025-01-16T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000503","rashid","al_dawaa","pharmacy","73.84","2025-03-27T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000504","rashid","al_dawaa","pharmacy","77.49","2025-06-11T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000505","rashid","al_dawaa","pharmacy","40.92","2025-08-06T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000506","rashid","al_dawaa","pharmacy","83.27","2025-09-12T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000507","rashid","al_dawaa","pharmacy","86.43","2025-10-15T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000508","rashid","al_dawaa","pharmacy","60.92","2025-11-13T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000509","rashid","al_dawaa","pharmacy","101.8","2026-02-04T19:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000510","rashid","al_dawaa","pharmacy","64.14","2026-03-12T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000511","rashid","al_dawaa","pharmacy","65.45","2026-04-14T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000512","rashid","al_dawaa","pharmacy","74.13","2026-05-10T18:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000513","rashid","al_dawaa","pharmacy","112.38","2026-07-22T17:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000514","rashid","al_dawaa","pharmacy","73.27","2026-08-27T20:00:00","evening","Riyadh","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000592","user_001","al_dawaa","pharmacy","111.15","2023-06-10T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000593","user_001","al_dawaa","pharmacy","100.26","2023-08-22T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000594","user_001","al_dawaa","pharmacy","78.99","2023-10-22T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000595","user_001","al_dawaa","pharmacy","73.13","2023-12-23T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000596","user_001","al_dawaa","pharmacy","64.98","2024-02-05T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000597","user_001","al_dawaa","pharmacy","86.33","2024-02-25T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000598","user_001","al_dawaa","pharmacy","96.84","2024-05-06T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000599","user_001","al_dawaa","pharmacy","64.39","2024-09-23T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000600","user_001","al_dawaa","pharmacy","91.77","2024-11-26T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000601","user_001","al_dawaa","pharmacy","88.75","2025-01-12T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000602","user_001","al_dawaa","pharmacy","124.88","2025-03-23T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000603","user_001","al_dawaa","pharmacy","124.87","2025-06-01T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000604","user_001","al_dawaa","pharmacy","94.12","2025-08-04T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000605","user_001","al_dawaa","pharmacy","104.77","2025-10-13T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000606","user_001","al_dawaa","pharmacy","72.25","2025-12-29T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000607","user_001","al_dawaa","pharmacy","93.73","2026-03-04T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000608","user_001","al_dawaa","pharmacy","97.14","2026-04-20T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000609","user_001","al_dawaa","pharmacy","96.19","2026-04-28T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000610","user_001","al_dawaa","pharmacy","85.93","2026-06-30T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000683","user_001","danube","grocery","107.49","2023-02-04T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000684","user_001","danube","grocery","211.58","2023-02-26T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000685","user_001","danube","grocery","196.43","2023-03-20T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000686","user_001","danube","grocery","159.45","2023-04-16T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000687","user_001","danube","grocery","207.16","2023-05-19T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000688","user_001","danube","grocery","148.83","2023-06-11T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000689","user_001","danube","grocery","166.63","2023-07-09T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000690","user_001","danube","grocery","213.36","2023-08-12T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000691","user_001","danube","grocery","142.86","2023-08-26T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000692","user_001","danube","grocery","164.11","2023-09-25T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000693","user_001","danube","grocery","210.15","2023-10-23T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000694","user_001","danube","grocery","140.18","2023-11-20T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000695","user_001","danube","grocery","184.05","2023-12-23T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000696","user_001","danube","grocery","234.72","2024-01-15T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000697","user_001","danube","grocery","177.85","2024-03-17T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000698","user_001","danube","grocery","212.75","2024-04-20T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000699","user_001","danube","grocery","147.39","2024-06-15T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000700","user_001","danube","grocery","161.85","2024-07-07T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000701","user_001","danube","grocery","183.32","2024-08-02T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000702","user_001","danube","grocery","208.48","2024-08-31T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000703","user_001","danube","grocery","162.46","2024-09-15T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000704","user_001","danube","grocery","170.01","2024-10-20T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000705","user_001","danube","grocery","171.92","2024-11-10T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000706","user_001","danube","grocery","192.08","2024-12-30T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000707","user_001","danube","grocery","210.65","2025-01-28T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000708","user_001","danube","grocery","173.4","2025-02-28T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000709","user_001","danube","grocery","243.16","2025-03-24T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000710","user_001","danube","grocery","235.88","2025-04-20T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000711","user_001","danube","grocery","178.59","2025-05-17T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000712","user_001","danube","grocery","160.58","2025-06-07T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000713","user_001","danube","grocery","208.98","2025-06-29T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000714","user_001","danube","grocery","162.6","2025-07-28T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000715","user_001","danube","grocery","169.54","2025-08-13T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000716","user_001","danube","grocery","148.63","2025-09-22T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000717","user_001","danube","grocery","236.06","2025-10-19T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000718","user_001","danube","grocery","198.8","2025-11-19T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000719","user_001","danube","grocery","221.04","2025-12-13T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000720","user_001","danube","grocery","179.73","2026-01-17T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000721","user_001","danube","grocery","227.1","2026-02-17T10:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000722","user_001","danube","grocery","194.16","2026-03-09T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000723","user_001","danube","grocery","239.83","2026-05-03T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000724","user_001","danube","grocery","181.18","2026-06-01T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000725","user_001","danube","grocery","205.38","2026-07-02T08:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000726","user_001","danube","grocery","172.42","2026-07-27T09:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000727","user_001","danube","grocery","197.46","2026-09-06T07:00:00","morning","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000752","user_001","nahdi","pharmacy","94.74","2023-06-11T10:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0000758","user_001","panda","grocery","186.91","2025-01-08T13:00:00","night","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001356","user_002","al_dawaa","pharmacy","88.47","2024-11-14T13:00:00","afternoon","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001357","user_002","danube","grocery","196.54","2023-03-04T18:00:00","evening","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001358","user_002","nahdi","pharmacy","96.04","2024-06-07T15:00:00","morning","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001359","user_002","al_dawaa","pharmacy","48.49","2025-09-14T08:00:00","evening","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001361","user_002","panda","grocery","89.29","2025-09-18T12:00:00","morning","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001363","user_002","danube","grocery","194.93","2024-05-26T09:00:00","night","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001364","user_002","panda","grocery","170.02","2026-06-21T08:00:00","afternoon","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001368","user_002","al_dawaa","pharmacy","70.73","2024-05-11T14:00:00","evening","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001455","user_003","nahdi","pharmacy","124.94","2023-02-01T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001456","user_003","nahdi","pharmacy","101.68","2023-02-25T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001457","user_003","nahdi","pharmacy","85.95","2023-03-24T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001458","user_003","nahdi","pharmacy","100.51","2023-05-12T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001459","user_003","nahdi","pharmacy","108.07","2023-06-09T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001460","user_003","nahdi","pharmacy","71.32","2023-07-27T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001461","user_003","nahdi","pharmacy","73.89","2023-08-25T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001462","user_003","nahdi","pharmacy","121.97","2023-09-22T20:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001463","user_003","nahdi","pharmacy","94.58","2023-10-27T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001464","user_003","nahdi","pharmacy","100.53","2023-12-09T20:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001465","user_003","nahdi","pharmacy","118.67","2024-01-06T20:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001466","user_003","nahdi","pharmacy","57.76","2024-02-01T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001467","user_003","nahdi","pharmacy","77.77","2024-03-01T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001468","user_003","nahdi","pharmacy","115.3","2024-05-04T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001469","user_003","nahdi","pharmacy","102.66","2024-05-29T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001470","user_003","nahdi","pharmacy","103.15","2024-06-21T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001471","user_003","nahdi","pharmacy","140.24","2024-07-25T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001472","user_003","nahdi","pharmacy","107.92","2024-08-13T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001473","user_003","nahdi","pharmacy","84.24","2024-09-06T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001474","user_003","nahdi","pharmacy","92.89","2024-09-28T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001475","user_003","nahdi","pharmacy","103.23","2024-10-26T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001476","user_003","nahdi","pharmacy","116.6","2024-11-28T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001477","user_003","nahdi","pharmacy","121.04","2024-12-26T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001478","user_003","nahdi","pharmacy","69.68","2025-01-17T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001479","user_003","nahdi","pharmacy","112.5","2025-02-08T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001480","user_003","nahdi","pharmacy","91.62","2025-03-06T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001481","user_003","nahdi","pharmacy","101.85","2025-04-01T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001482","user_003","nahdi","pharmacy","82.04","2025-04-26T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001483","user_003","nahdi","pharmacy","98.0","2025-05-30T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001484","user_003","nahdi","pharmacy","124.64","2025-07-06T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001485","user_003","nahdi","pharmacy","88.24","2025-08-11T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001486","user_003","nahdi","pharmacy","92.64","2025-09-10T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001487","user_003","nahdi","pharmacy","96.77","2025-10-03T20:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001488","user_003","nahdi","pharmacy","91.53","2025-11-20T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001489","user_003","nahdi","pharmacy","83.48","2025-12-26T20:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001490","user_003","nahdi","pharmacy","123.14","2026-01-23T17:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001491","user_003","nahdi","pharmacy","90.74","2026-03-22T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001492","user_003","nahdi","pharmacy","106.11","2026-04-18T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001493","user_003","nahdi","pharmacy","110.39","2026-06-05T19:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001494","user_003","nahdi","pharmacy","104.42","2026-07-10T20:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001495","user_003","nahdi","pharmacy","92.95","2026-08-07T20:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001496","user_003","nahdi","pharmacy","123.0","2026-09-04T18:00:00","evening","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0001743","user_003","al_dawaa","pharmacy","85.61","2025-06-09T11:00:00","night","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002199","user_004","panda","grocery","87.56","2026-03-23T21:00:00","afternoon","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002203","user_004","al_dawaa","pharmacy","81.18","2023-08-27T19:00:00","afternoon","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002207","user_004","nahdi","pharmacy","82.52","2025-07-27T21:00:00","night","Abha","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002783","user_005","panda","grocery","119.02","2026-03-04T15:00:00","evening","Madinah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002784","user_005","nahdi","pharmacy","130.1","2023-08-25T20:00:00","evening","Madinah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002788","user_005","panda","grocery","178.91","2025-09-08T13:00:00","morning","Madinah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002791","user_005","panda","grocery","164.95","2025-05-21T17:00:00","morning","Madinah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002793","user_005","nahdi","pharmacy","68.48","2026-06-26T12:00:00","evening","Madinah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002794","user_005","panda","grocery","144.37","2023-12-04T11:00:00","morning","Madinah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002797","user_005","panda","grocery","105.02","2025-10-02T18:00:00","night","Madinah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
"syn_txn_0002799","user_006","panda","grocery","185.02","2023-02-03T13:00:00","afternoon","Makkah","True","MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET"
