transaction_id,user_id,merchant_id,category,amount_sar,timestamp,time_period,city,is_essential,source_label
syn_txn_000341,rashid,half_million,coffee,28.57,2025-12-22T08:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000342,user_delta,herfy,restaurant,48.65,2025-12-26T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000343,user_najd,jarir,retail,255.34,2025-12-27T16:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000344,user_delta,noon_saudi,retail,226.81,2025-12-29T16:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000345,user_delta,camel_step,coffee,23.8,2026-01-02T10:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000347,user_delta,noon_saudi,retail,100.03,2026-01-03T18:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000346,rashid,half_million,coffee,24.3,2026-01-03T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000348,user_redsea,albaik,restaurant,40.75,2026-01-04T15:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000351,user_falcon,shawarmer,restaurant,28.7,2026-01-10T08:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000349,user_delta,camel_step,coffee,32.04,2026-01-10T10:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000350,user_delta,panda,grocery,132.07,2026-01-10T19:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000352,user_delta,noon_saudi,retail,178.61,2026-01-13T16:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000353,user_redsea,barns,coffee,18.45,2026-01-14T18:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000355,user_falcon,shawarmer,restaurant,40.74,2026-01-17T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000354,rashid,barns,coffee,21.19,2026-01-17T17:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000356,user_falcon,dose,coffee,34.81,2026-01-18T11:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000357,user_falcon,dose,coffee,16.81,2026-01-20T18:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000358,user_redsea,panda,grocery,112.66,2026-01-20T20:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000359,rashid,half_million,coffee,24.69,2026-01-23T13:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000360,user_najd,maestro,restaurant,41.4,2026-01-25T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000362,user_delta,camel_step,coffee,15.2,2026-01-28T18:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000361,rashid,panda,grocery,137.7,2026-01-28T21:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000363,user_delta,camel_step,coffee,26.72,2026-01-30T10:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000364,user_redsea,barns,coffee,20.16,2026-01-31T21:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000365,user_najd,maestro,restaurant,68.41,2026-02-03T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000366,user_falcon,al_dawaa,pharmacy,91.48,2026-02-06T18:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000368,user_falcon,extra,retail,707.73,2026-02-07T11:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000367,rashid,half_million,coffee,17.65,2026-02-07T18:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000369,user_falcon,shawarmer,restaurant,37.33,2026-02-10T21:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000370,rashid,panda,grocery,162.72,2026-02-15T10:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000372,rashid,al_dawaa,pharmacy,94.31,2026-02-18T14:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000371,rashid,jarir,retail,403.9,2026-02-18T19:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000373,rashid,barns,coffee,22.2,2026-02-20T15:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000374,user_najd,maestro,restaurant,59.87,2026-02-24T10:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000375,user_delta,camel_step,coffee,22.96,2026-02-25T14:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000376,user_redsea,saudia,travel,439.18,2026-02-25T17:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000377,user_delta,herfy,restaurant,35.71,2026-02-27T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000378,user_redsea,albaik,restaurant,33.97,2026-03-06T12:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000379,user_falcon,shawarmer,restaurant,41.7,2026-03-07T13:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000380,user_redsea,albaik,restaurant,37.92,2026-03-10T18:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000381,rashid,panda,grocery,166.57,2026-03-14T19:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000382,rashid,half_million,coffee,19.77,2026-03-19T16:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000383,rashid,albaik,restaurant,40.94,2026-03-21T15:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000384,user_falcon,extra,retail,650.77,2026-03-21T15:00:00,afternoon,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000385,user_delta,camel_step,coffee,27.89,2026-03-24T15:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000386,rashid,barns,coffee,15.84,2026-03-27T11:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000388,user_najd,maestro,restaurant,47.34,2026-03-27T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000387,user_falcon,dose,coffee,27.04,2026-03-27T17:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000390,user_redsea,barns,coffee,21.38,2026-03-28T11:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000389,rashid,half_million,coffee,26.16,2026-03-28T18:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000391,rashid,albaik,restaurant,25.15,2026-04-02T19:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000394,user_redsea,barns,coffee,21.58,2026-04-03T08:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000393,user_delta,herfy,restaurant,35.86,2026-04-03T09:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000392,rashid,half_million,coffee,18.15,2026-04-03T15:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000395,user_redsea,panda,grocery,138.67,2026-04-04T09:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000396,user_falcon,shawarmer,restaurant,20.77,2026-04-10T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000397,rashid,panda,grocery,142.96,2026-04-12T08:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000398,rashid,half_million,coffee,18.64,2026-04-13T17:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000399,user_redsea,barns,coffee,24.94,2026-04-15T21:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000400,user_najd,maestro,restaurant,49.49,2026-04-19T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000401,rashid,barns,coffee,18.4,2026-04-21T13:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000402,user_najd,flynas,travel,336.87,2026-04-25T20:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000403,user_najd,maestro,restaurant,59.97,2026-04-30T18:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000404,user_redsea,albaik,restaurant,24.61,2026-05-08T20:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000405,user_falcon,shawarmer,restaurant,23.05,2026-05-09T17:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000406,rashid,half_million,coffee,20.55,2026-05-15T09:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000407,user_redsea,albaik,restaurant,32.88,2026-05-18T21:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000408,rashid,half_million,coffee,24.18,2026-05-22T14:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000409,user_delta,panda,grocery,140.1,2026-05-27T15:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000411,user_delta,camel_step,coffee,25.12,2026-06-05T10:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000410,rashid,albaik,restaurant,38.9,2026-06-05T20:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000412,user_falcon,shawarmer,restaurant,28.44,2026-06-12T12:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000413,rashid,panda,grocery,162.31,2026-06-13T09:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000414,user_falcon,shawarmer,restaurant,31.98,2026-06-17T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000415,user_falcon,dose,coffee,26.35,2026-06-19T16:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000416,user_falcon,shawarmer,restaurant,24.15,2026-06-26T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000417,user_falcon,dose,coffee,26.86,2026-06-29T13:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000418,user_falcon,shawarmer,restaurant,30.07,2026-06-29T17:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000419,rashid,panda,grocery,117.63,2026-06-30T09:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000420,user_falcon,al_dawaa,pharmacy,98.06,2026-06-30T10:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000421,rashid,albaik,restaurant,29.27,2026-07-01T14:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000422,user_falcon,shawarmer,restaurant,25.84,2026-07-01T14:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000423,user_delta,herfy,restaurant,36.97,2026-07-03T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000424,user_delta,herfy,restaurant,35.08,2026-07-20T15:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000425,user_redsea,albaik,restaurant,38.24,2026-07-24T20:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000426,rashid,albaik,restaurant,29.72,2026-07-26T14:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000427,rashid,half_million,coffee,21.48,2026-08-01T19:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000431,user_redsea,panda,grocery,106.02,2026-08-07T11:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000428,rashid,half_million,coffee,29.0,2026-08-07T13:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000429,user_falcon,shawarmer,restaurant,32.73,2026-08-07T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000430,user_najd,half_million,coffee,29.91,2026-08-07T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000432,user_falcon,shawarmer,restaurant,25.01,2026-08-08T21:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000433,rashid,half_million,coffee,21.23,2026-08-11T21:00:00,morning,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000434,rashid,barns,coffee,19.94,2026-08-13T12:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000435,rashid,albaik,restaurant,28.71,2026-08-14T15:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000436,user_delta,panda,grocery,126.83,2026-08-15T16:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000437,user_redsea,albaik,restaurant,24.26,2026-08-20T16:00:00,evening,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000438,user_falcon,dose,coffee,25.2,2026-08-21T12:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000440,user_falcon,al_dawaa,pharmacy,64.16,2026-08-22T11:00:00,evening,Dammam,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000439,user_falcon,shawarmer,restaurant,35.27,2026-08-22T19:00:00,evening,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000441,user_falcon,dose,coffee,22.86,2026-08-25T20:00:00,morning,Khobar,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000442,user_redsea,barns,coffee,23.82,2026-08-27T15:00:00,morning,Jeddah,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000443,user_redsea,panda,grocery,149.06,2026-08-29T13:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000444,user_najd,jarir,retail,288.23,2026-09-05T13:00:00,afternoon,Riyadh,False,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
syn_txn_000445,user_redsea,panda,grocery,165.8,2026-09-16T11:00:00,afternoon,Jeddah,True,MOCK / SYNTHETIC DEMO DATA — SAUDI MARKET
